Faction,Army,Unit,Weapon,Hits,Damage
imperium,Grey Knights,Grey Knights Land Raider Redeemer,melta,0,0
imperium,Grey Knights,Grey Knights Land Raider Redeemer,plasma,0,0
imperium,Grey Knights,Grey Knights Land Raider Redeemer,Bolter,1,1
imperium,Grey Knights,Grey Knights Land Raider Redeemer,missile,0,0
imperium,Grey Knights,Grey Knights Stormhawk Interceptor,Lascannon,0,0
imperium,Grey Knights,Grey Knights Stormhawk Interceptor,melta,0,0
imperium,Grey Knights,Grey Knights Stormhawk Interceptor,plasma,0,0
imperium,Grey Knights,Grey Knights Stormhawk Interceptor,Bolter,0,0
imperium,Grey Knights,Grey Knights Stormhawk Interceptor,missile,0,0
imperium,Grey Knights,Grey Knight Stormraven gunship,Lascannon,0,0
imperium,Grey Knights,Grey Knight Stormraven gunship,melta,0,0
imperium,Grey Knights,Grey Knight Stormraven gunship,plasma,0,0
imperium,Grey Knights,Grey Knight Stormraven gunship,Bolter,0,0
imperium,Grey Knights,Grey Knight Stormraven gunship,missile,0,0
imperium,Grey Knights,grey knight stormtalon gunship,Lascannon,0,0
imperium,Grey Knights,grey knight stormtalon gunship,melta,0,0
imperium,Grey Knights,grey knight stormtalon gunship,plasma,0,0
imperium,Grey Knights,grey knight stormtalon gunship,Bolter,3,3
imperium,Grey Knights,grey knight stormtalon gunship,missile,0,0
imperium,Grey Knights,grey knights venerable dreadnought,Lascannon,0,0
imperium,Grey Knights,grey knights venerable dreadnought,melta,0,0
imperium,Grey Knights,grey knights venerable dreadnought,plasma,0,0
imperium,Grey Knights,grey knights venerable dreadnought,Bolter,1,1
imperium,Grey Knights,grey knights venerable dreadnought,missile,0,0
imperium,Grey Knights,nemesis dreadknight,Lascannon,2,14
imperium,Grey Knights,nemesis dreadknight,melta,0,0
imperium,Grey Knights,nemesis dreadknight,plasma,3,6
imperium,Grey Knights,nemesis dreadknight,Bolter,4,4
imperium,Grey Knights,nemesis dreadknight,missile,1,6
imperium,Grey Knights,grey knights thunderhawk gunship,Lascannon,0,0
imperium,Grey Knights,grey knights thunderhawk gunship,melta,0,0
imperium,Grey Knights,grey knights thunderhawk gunship,plasma,0,0
imperium,Grey Knights,grey knights thunderhawk gunship,Bolter,0,0
imperium,Grey Knights,grey knights thunderhawk gunship,missile,0,0
imperium,Grey Knights,land raider banisher,Lascannon,0,0
imperium,Grey Knights,land raider banisher,melta,0,0
imperium,Grey Knights,land raider banisher,plasma,0,0
imperium,Grey Knights,land raider banisher,Bolter,1,1
imperium,Grey Knights,land raider banisher,missile,0,0
imperium,Imperial Knights,Canis Rex,Lascannon,1,7
imperium,Imperial Knights,Canis Rex,melta,1,8
imperium,Imperial Knights,Canis Rex,plasma,3,6
imperium,Imperial Knights,Canis Rex,Bolter,4,4
imperium,Imperial Knights,Canis Rex,missile,2,12
imperium,Imperial Knights,Knight Castellan,Lascannon,1,7
imperium,Imperial Knights,Knight Castellan,melta,3,24
imperium,Imperial Knights,Knight Castellan,plasma,4,8
imperium,Imperial Knights,Knight Castellan,Bolter,6,6
imperium,Imperial Knights,Knight Castellan,missile,4,24
imperium,Imperial Knights,Knight crusader,Lascannon,0,0
imperium,Imperial Knights,Knight crusader,melta,2,16
imperium,Imperial Knights,Knight crusader,plasma,5,10
imperium,Imperial Knights,Knight crusader,Bolter,7,7
imperium,Imperial Knights,Knight crusader,missile,4,24
imperium,Imperial Knights,knight errant,Lascannon,1,7
imperium,Imperial Knights,knight errant,melta,2,16
imperium,Imperial Knights,knight errant,plasma,5,10
imperium,Imperial Knights,knight errant,Bolter,3,3
imperium,Imperial Knights,knight errant,missile,3,18
imperium,Imperial Knights,knight gallant,Lascannon,1,7
imperium,Imperial Knights,knight gallant,melta,1,8
imperium,Imperial Knights,knight gallant,plasma,8,16
imperium,Imperial Knights,knight gallant,Bolter,2,2
imperium,Imperial Knights,knight gallant,missile,2,12
imperium,Imperial Knights,knight paladin,Lascannon,1,7
imperium,Imperial Knights,knight paladin,melta,0,0
imperium,Imperial Knights,knight paladin,plasma,3,6
imperium,Imperial Knights,knight paladin,Bolter,4,4
imperium,Imperial Knights,knight paladin,missile,2,12
imperium,Imperial Knights,knigh preceptor ,Lascannon,2,14
imperium,Imperial Knights,knigh preceptor ,melta,3,24
imperium,Imperial Knights,knigh preceptor ,plasma,3,6
imperium,Imperial Knights,knigh preceptor ,Bolter,3,3
imperium,Imperial Knights,knigh preceptor ,missile,2,12
imperium,Imperial Knights,knight valient ,Lascannon,2,14
imperium,Imperial Knights,knight valient ,melta,3,24
imperium,Imperial Knights,knight valient ,plasma,7,14
imperium,Imperial Knights,knight valient ,Bolter,5,5
imperium,Imperial Knights,knight valient ,missile,2,12
imperium,Imperial Knights,knight warden,Lascannon,2,14
imperium,Imperial Knights,knight warden,melta,1,8
imperium,Imperial Knights,knight warden,plasma,7,14
imperium,Imperial Knights,knight warden,Bolter,7,7
imperium,Imperial Knights,knight warden,missile,4,24
imperium,Imperial Knights,cerastus knight acheron,Lascannon,1,7
imperium,Imperial Knights,cerastus knight acheron,melta,2,16
imperium,Imperial Knights,cerastus knight acheron,plasma,4,8
imperium,Imperial Knights,cerastus knight acheron,Bolter,8,8
imperium,Imperial Knights,cerastus knight acheron,missile,1,6
imperium,Imperial Knights,cerastus knight atrapos,Lascannon,2,14
imperium,Imperial Knights,cerastus knight atrapos,melta,4,32
imperium,Imperial Knights,cerastus knight atrapos,plasma,5,10
imperium,Imperial Knights,cerastus knight atrapos,Bolter,6,6
imperium,Imperial Knights,cerastus knight atrapos,missile,3,18
imperium,Imperial Knights,cerastus knight castigator,Lascannon,3,21
imperium,Imperial Knights,cerastus knight castigator,melta,4,32
imperium,Imperial Knights,cerastus knight castigator,plasma,5,10
imperium,Imperial Knights,cerastus knight castigator,Bolter,4,4
imperium,Imperial Knights,cerastus knight castigator,missile,1,6
imperium,Imperial Knights,cerastus knight lancer,Lascannon,2,14
imperium,Imperial Knights,cerastus knight lancer,melta,1,8
imperium,Imperial Knights,cerastus knight lancer,plasma,3,6
imperium,Imperial Knights,cerastus knight lancer,Bolter,3,3
imperium,Imperial Knights,cerastus knight lancer,missile,2,12
imperium,Imperial Knights,questoris knght magaera,Lascannon,2,14
imperium,Imperial Knights,questoris knght magaera,melta,2,16
imperium,Imperial Knights,questoris knght magaera,plasma,5,10
imperium,Imperial Knights,questoris knght magaera,Bolter,7,7
imperium,Imperial Knights,questoris knght magaera,missile,2,12
imperium,Imperial Knights,questoris knight styrix,Lascannon,3,21
imperium,Imperial Knights,questoris knight styrix,melta,3,24
imperium,Imperial Knights,questoris knight styrix,plasma,4,8
imperium,Imperial Knights,questoris knight styrix,Bolter,3,3
imperium,Imperial Knights,questoris knight styrix,missile,1,6
imperium,Imperial Knights,armiger helverin,Lascannon,1,7
imperium,Imperial Knights,armiger helverin,melta,2,16
imperium,Imperial Knights,armiger helverin,plasma,4,8
imperium,Imperial Knights,armiger helverin,Bolter,5,5
imperium,Imperial Knights,armiger helverin,missile,3,18
imperium,Imperial Knights,armiger warglave,Lascannon,2,14
imperium,Imperial Knights,armiger warglave,melta,3,24
imperium,Imperial Knights,armiger warglave,plasma,3,6
imperium,Imperial Knights,armiger warglave,Bolter,6,6
imperium,Imperial Knights,armiger warglave,missile,2,12
imperium,Imperial Knights,armiger moirax,Lascannon,2,14
imperium,Imperial Knights,armiger moirax,melta,0,0
imperium,Imperial Knights,armiger moirax,plasma,5,10
imperium,Imperial Knights,armiger moirax,Bolter,5,5
imperium,Imperial Knights,armiger moirax,missile,3,18
imperium,Imperial Knights,acastus knight asterius,Lascannon,4,28
imperium,Imperial Knights,acastus knight asterius,melta,3,24
imperium,Imperial Knights,acastus knight asterius,plasma,5,10
imperium,Imperial Knights,acastus knight asterius,Bolter,5,5
imperium,Imperial Knights,acastus knight asterius,missile,2,12
imperium,Imperial Knights,acastus knight porphyrion,Lascannon,3,21
imperium,Imperial Knights,acastus knight porphyrion,melta,2,16
imperium,Imperial Knights,acastus knight porphyrion,plasma,6,12
imperium,Imperial Knights,acastus knight porphyrion,Bolter,4,4
imperium,Imperial Knights,acastus knight porphyrion,missile,3,18
imperium,Space Marines,Impulsor,Lascannon,0,0
imperium,Space Marines,Impulsor,melta,0,0
imperium,Space Marines,Impulsor,plasma,0,0
imperium,Space Marines,Impulsor,Bolter,0,0
imperium,Space Marines,Impulsor,missile,0,0
imperium,Space Marines,razorback,Lascannon,0,0
imperium,Space Marines,razorback,melta,0,0
imperium,Space Marines,razorback,plasma,0,0
imperium,Space Marines,razorback,Bolter,3,3
imperium,Space Marines,razorback,missile,0,0
imperium,Space Marines,rhino,Lascannon,0,0
imperium,Space Marines,rhino,melta,0,0
imperium,Space Marines,rhino,plasma,0,0
imperium,Space Marines,rhino,Bolter,1,1
imperium,Space Marines,rhino,missile,0,0
imperium,Space Marines,hammerfall bunker,Lascannon,0,0
imperium,Space Marines,hammerfall bunker,melta,0,0
imperium,Space Marines,hammerfall bunker,plasma,0,0
imperium,Space Marines,hammerfall bunker,Bolter,2,2
imperium,Space Marines,hammerfall bunker,missile,0,0
imperium,Space Marines,ballistus dreadnought,Lascannon,0,0
imperium,Space Marines,ballistus dreadnought,melta,0,0
imperium,Space Marines,ballistus dreadnought,plasma,0,0
imperium,Space Marines,ballistus dreadnought,Bolter,0,0
imperium,Space Marines,ballistus dreadnought,missile,0,0
imperium,Space Marines,brutalis dreadnought,Lascannon,0,0
imperium,Space Marines,brutalis dreadnought,melta,0,0
imperium,Space Marines,brutalis dreadnought,plasma,0,0
imperium,Space Marines,brutalis dreadnought,Bolter,0,0
imperium,Space Marines,brutalis dreadnought,missile,0,0
imperium,Space Marines,dreadnought,Lascannon,0,0
imperium,Space Marines,dreadnought,melta,0,0
imperium,Space Marines,dreadnought,plasma,0,0
imperium,Space Marines,dreadnought,Bolter,2,2
imperium,Space Marines,dreadnought,missile,0,0
imperium,Space Marines,drop pod,Lascannon,0,0
imperium,Space Marines,drop pod,melta,0,0
imperium,Space Marines,drop pod,plasma,0,0
imperium,Space Marines,drop pod,Bolter,2,2
imperium,Space Marines,drop pod,missile,0,0
imperium,Space Marines,firestrike servo-turrets,Lascannon,0,0
imperium,Space Marines,firestrike servo-turrets,melta,0,0
imperium,Space Marines,firestrike servo-turrets,plasma,0,0
imperium,Space Marines,firestrike servo-turrets,Bolter,1,1
imperium,Space Marines,firestrike servo-turrets,missile,0,0
imperium,Space Marines,gladiator lancer,Lascannon,0,0
imperium,Space Marines,gladiator lancer,melta,0,0
imperium,Space Marines,gladiator lancer,plasma,0,0
imperium,Space Marines,gladiator lancer,Bolter,2,2
imperium,Space Marines,gladiator lancer,missile,0,0
imperium,Space Marines,gladiator reaper,Lascannon,0,0
imperium,Space Marines,gladiator reaper,melta,0,0
imperium,Space Marines,gladiator reaper,plasma,0,0
imperium,Space Marines,gladiator reaper,Bolter,3,3
imperium,Space Marines,gladiator reaper,missile,0,0
imperium,Space Marines,gladiator valiant,Lascannon,0,0
imperium,Space Marines,gladiator valiant,melta,0,0
imperium,Space Marines,gladiator valiant,plasma,0,0
imperium,Space Marines,gladiator valiant,Bolter,0,0
imperium,Space Marines,gladiator valiant,missile,0,0
imperium,Space Marines,invictor tatical warsuit,Lascannon,0,0
imperium,Space Marines,invictor tatical warsuit,melta,0,0
imperium,Space Marines,invictor tatical warsuit,plasma,0,0
imperium,Space Marines,invictor tatical warsuit,Bolter,3,3
imperium,Space Marines,invictor tatical warsuit,missile,0,0
imperium,Space Marines,land raider,Lascannon,0,0
imperium,Space Marines,land raider,melta,0,0
imperium,Space Marines,land raider,plasma,0,0
imperium,Space Marines,land raider,Bolter,0,0
imperium,Space Marines,land raider,missile,0,0
imperium,Space Marines,land raider curusader,Lascannon,0,0
imperium,Space Marines,land raider curusader,melta,0,0
imperium,Space Marines,land raider curusader,plasma,0,0
imperium,Space Marines,land raider curusader,Bolter,1,1
imperium,Space Marines,land raider curusader,missile,0,0
imperium,Space Marines,land raider redeemer,Lascannon,0,0
imperium,Space Marines,land raider redeemer,melta,0,0
imperium,Space Marines,land raider redeemer,plasma,0,0
imperium,Space Marines,land raider redeemer,Bolter,1,1
imperium,Space Marines,land raider redeemer,missile,0,0
imperium,Space Marines,predator annihilator,Lascannon,0,0
imperium,Space Marines,predator annihilator,melta,0,0
imperium,Space Marines,predator annihilator,plasma,0,0
imperium,Space Marines,predator annihilator,Bolter,2,2
imperium,Space Marines,predator annihilator,missile,0,0
imperium,Space Marines,predator destructor,Lascannon,0,0
imperium,Space Marines,predator destructor,melta,0,0
imperium,Space Marines,predator destructor,plasma,0,0
imperium,Space Marines,predator destructor,Bolter,3,3
imperium,Space Marines,predator destructor,missile,0,0
imperium,Space Marines,redemptor dreadnought,Lascannon,0,0
imperium,Space Marines,redemptor dreadnought,melta,0,0
imperium,Space Marines,redemptor dreadnought,plasma,0,0
imperium,Space Marines,redemptor dreadnought,Bolter,0,0
imperium,Space Marines,redemptor dreadnought,missile,0,0
imperium,Space Marines,repulsor,Lascannon,0,0
imperium,Space Marines,repulsor,melta,0,0
imperium,Space Marines,repulsor,plasma,0,0
imperium,Space Marines,repulsor,Bolter,3,3
imperium,Space Marines,repulsor,missile,0,0
imperium,Space Marines,repulsor executioner,Lascannon,0,0
imperium,Space Marines,repulsor executioner,melta,0,0
imperium,Space Marines,repulsor executioner,plasma,0,0
imperium,Space Marines,repulsor executioner,Bolter,1,1
imperium,Space Marines,repulsor executioner,missile,0,0
imperium,Space Marines,storm speeder hailstrike,Lascannon,0,0
imperium,Space Marines,storm speeder hailstrike,melta,0,0
imperium,Space Marines,storm speeder hailstrike,plasma,0,0
imperium,Space Marines,storm speeder hailstrike,Bolter,2,2
imperium,Space Marines,storm speeder hailstrike,missile,0,0
imperium,Space Marines,storm speeder hammerstrike,Lascannon,0,0
imperium,Space Marines,storm speeder hammerstrike,melta,0,0
imperium,Space Marines,storm speeder hammerstrike,plasma,0,0
imperium,Space Marines,storm speeder hammerstrike,Bolter,2,2
imperium,Space Marines,storm speeder hammerstrike,missile,0,0
imperium,Space Marines,storm speeder thunderstrike,Lascannon,0,0
imperium,Space Marines,storm speeder thunderstrike,melta,0,0
imperium,Space Marines,storm speeder thunderstrike,plasma,0,0
imperium,Space Marines,storm speeder thunderstrike,Bolter,0,0
imperium,Space Marines,storm speeder thunderstrike,missile,0,0
imperium,Space Marines,stormhawk interceptor,Lascannon,0,0
imperium,Space Marines,stormhawk interceptor,melta,0,0
imperium,Space Marines,stormhawk interceptor,plasma,0,0
imperium,Space Marines,stormhawk interceptor,Bolter,2,2
imperium,Space Marines,stormhawk interceptor,missile,0,0
imperium,Space Marines,stormraven gunship,Lascannon,0,0
imperium,Space Marines,stormraven gunship,melta,0,0
imperium,Space Marines,stormraven gunship,plasma,0,0
imperium,Space Marines,stormraven gunship,Bolter,5,5
imperium,Space Marines,stormraven gunship,missile,0,0
imperium,Space Marines,stormtalon gunship,Lascannon,0,0
imperium,Space Marines,stormtalon gunship,melta,0,0
imperium,Space Marines,stormtalon gunship,plasma,0,0
imperium,Space Marines,stormtalon gunship,Bolter,3,3
imperium,Space Marines,stormtalon gunship,missile,0,0
imperium,Space Marines,vindicator,Lascannon,0,0
imperium,Space Marines,vindicator,melta,0,0
imperium,Space Marines,vindicator,plasma,0,0
imperium,Space Marines,vindicator,Bolter,1,1
imperium,Space Marines,vindicator,missile,0,0
imperium,Space Marines,whirlwind,Lascannon,0,0
imperium,Space Marines,whirlwind,melta,0,0
imperium,Space Marines,whirlwind,plasma,0,0
imperium,Space Marines,whirlwind,Bolter,2,2
imperium,Space Marines,whirlwind,missile,0,0
imperium,Space Marines,astraeus,Lascannon,3,21
imperium,Space Marines,astraeus,melta,2,16
imperium,Space Marines,astraeus,plasma,3,6
imperium,Space Marines,astraeus,Bolter,6,6
imperium,Space Marines,astraeus,missile,2,12
imperium,Space Marines,thunderhawk gunship,Lascannon,0,0
imperium,Space Marines,thunderhawk gunship,melta,0,0
imperium,Space Marines,thunderhawk gunship,plasma,0,0
imperium,Space Marines,thunderhawk gunship,Bolter,2,2
imperium,Space Marines,thunderhawk gunship,missile,0,0
